year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
2021,010237000932,10237000932,-1,99,99,30.0,1,0102370
2021,010237000934,10237000934,-1,99,99,34.0,1,0102370
2021,010237000935,10237000935,-1,99,99,35.0,1,0102370
2021,010237000936,10237000936,-1,99,99,35.0,1,0102370
2021,010237000940,10237000940,-1,99,99,6.0,1,0102370
2021,010237000944,10237000944,-1,99,99,28.0,1,0102370
2021,010237000949,10237000949,-1,99,99,38.0,1,0102370
2021,010237000956,10237000956,-1,99,99,38.0,1,0102370
2021,010237000960,10237000960,-1,99,99,18.0,1,0102370
2021,010237000963,10237000963,-1,99,99,3.0,1,0102370
2021,010237000965,10237000965,-1,99,99,28.0,1,0102370
2021,010237000966,10237000966,-1,99,99,25.0,1,0102370
2021,010237000968,10237000968,-1,99,99,20.0,1,0102370
2021,010237000970,10237000970,-1,99,99,28.0,1,0102370
2021,010237001028,10237001028,-1,99,99,7.0,1,0102370
2021,010237001030,10237001030,-1,99,99,31.0,1,0102370
2021,010237001038,10237001038,-1,99,99,2.0,1,0102370
2021,010237001414,10237001414,-1,99,99,55.0,1,0102370
2021,010237001436,10237001436,-1,99,99,75.0,1,0102370
2021,010237001437,10237001437,-1,99,99,75.0,1,0102370
2021,010237001516,10237001516,-1,99,99,38.0,1,0102370
2021,010237001556,10237001556,-1,99,99,28.0,1,0102370
2021,010237001559,10237001559,-1,99,99,22.0,1,0102370
2021,010237001560,10237001560,-1,99,99,19.0,1,0102370
2021,010237001595,10237001595,-1,99,99,38.0,1,0102370
2021,010237001597,10237001597,-1,99,99,11.0,1,0102370
2021,010237001617,10237001617,-1,99,99,8.0,1,0102370
2021,010237001618,10237001618,-1,99,99,0.0,1,0102370
2021,010237001619,10237001619,-1,99,99,42.0,1,0102370
2021,010237001620,10237001620,-1,99,99,9.0,1,0102370
2021,010237001624,10237001624,-1,99,99,0.0,1,0102370
2021,010237001686,10237001686,-1,99,99,0.0,1,0102370
2021,010237001689,10237001689,-1,99,99,11.0,1,0102370
2021,010237001732,10237001732,-1,99,99,40.0,1,0102370
2021,010237001775,10237001775,-1,99,99,38.0,1,0102370
2021,010237001799,10237001799,-1,99,99,320.0,1,0102370
2021,010237001813,10237001813,-1,99,99,80.0,1,0102370
2021,010237002083,10237002083,-1,99,99,24.0,1,0102370
2021,010237002136,10237002136,-1,99,99,24.0,1,0102370
2021,010237002202,10237002202,-1,99,99,21.0,1,0102370
2021,010237002208,10237002208,-1,99,99,38.0,1,0102370
2021,010240000975,10240000975,-1,99,99,21.0,1,0102400
2021,010240000979,10240000979,-1,99,99,12.0,1,0102400
2021,010240000980,10240000980,-1,99,99,19.0,1,0102400
2021,010240000981,10240000981,-1,99,99,8.0,1,0102400
2021,010240001562,10240001562,-1,99,99,39.0,1,0102400
2021,010243000996,10243000996,-1,99,99,0.0,1,0102430
2021,010243000998,10243000998,-1,99,99,0.0,1,0102430
2021,010243001001,10243001001,-1,99,99,2.0,1,0102430
2021,010243001004,10243001004,-1,99,99,3.0,1,0102430
2021,010243001006,10243001006,-1,99,99,3.0,1,0102430
2021,010243001007,10243001007,-1,99,99,17.0,1,0102430
2021,010243001008,10243001008,-1,99,99,1.0,1,0102430
2021,010243001009,10243001009,-1,99,99,7.0,1,0102430
2021,010243001010,10243001010,-1,99,99,0.0,1,0102430
2021,010243001012,10243001012,-1,99,99,1.0,1,0102430
2021,010243001021,10243001021,-1,99,99,29.0,1,0102430
2021,010243001022,10243001022,-1,99,99,15.0,1,0102430
2021,010243001025,10243001025,-1,99,99,36.0,1,0102430
2021,010243001031,10243001031,-1,99,99,4.0,1,0102430
2021,010243001034,10243001034,-1,99,99,5.0,1,0102430
2021,010243001037,10243001037,-1,99,99,13.0,1,0102430
2021,010243001039,10243001039,-1,99,99,1.0,1,0102430
2021,010243001101,10243001101,-1,99,99,32.0,1,0102430
2021,010243001105,10243001105,-1,99,99,2.0,1,0102430
2021,010243001439,10243001439,-1,99,99,6.0,1,0102430
2021,010243001458,10243001458,-1,99,99,3.0,1,0102430
2021,010243001459,10243001459,-1,99,99,65.0,1,0102430
2021,010243001564,10243001564,-1,99,99,30.0,1,0102430
2021,010243001691,10243001691,-1,99,99,0.0,1,0102430
2021,010243001753,10243001753,-1,99,99,91.0,1,0102430
2021,010243001777,10243001777,-1,99,99,1.0,1,0102430
2021,010243002084,10243002084,-1,99,99,37.0,1,0102430
2021,010243002151,10243002151,-1,99,99,12.0,1,0102430
2021,010243002207,10243002207,-1,99,99,196.0,1,0102430
2021,010248000202,10248000202,-1,99,99,60.0,1,0102480
2021,010248000204,10248000204,-1,99,99,18.0,1,0102480
2021,010248000212,10248000212,-1,99,99,34.0,1,0102480
2021,010248001041,10248001041,-1,99,99,27.0,1,0102480
2021,010248001043,10248001043,-1,99,99,12.0,1,0102480
2021,010248001046,10248001046,-1,99,99,13.0,1,0102480
2021,010248001050,10248001050,-1,99,99,13.0,1,0102480
2021,010248001051,10248001051,-1,99,99,19.0,1,0102480
2021,010248001440,10248001440,-1,99,99,71.0,1,0102480
2021,010249001053,10249001053,-1,99,99,5.0,1,0102490
2021,010249001054,10249001054,-1,99,99,11.0,1,0102490
2021,010249001055,10249001055,-1,99,99,6.0,1,0102490
2021,010249001058,10249001058,-1,99,99,17.0,1,0102490
2021,010252001800,10252001800,-1,99,99,42.0,1,0102520
2021,010258001067,10258001067,-1,99,99,0.0,1,0102580
2021,010258001068,10258001068,-1,99,99,0.0,1,0102580
2021,010258001070,10258001070,-1,99,99,72.0,1,0102580
2021,010258001778,10258001778,-1,99,99,0.0,1,0102580
2021,010261001078,10261001078,-1,99,99,42.0,1,0102610
2021,010263501076,10263501076,-1,99,99,91.0,1,0102635
2021,010263501865,10263501865,-1,99,99,37.0,1,0102635
2021,010263502099,10263502099,-1,99,99,37.0,1,0102635
2021,010264001085,10264001085,-1,99,99,58.0,1,0102640
2021,010264001385,10264001385,-1,99,99,0.0,1,0102640
2021,010265001469,10265001469,-1,99,99,50.0,1,0102650
2021,010265001569,10265001569,-1,99,99,56.0,1,0102650
2021,010265001722,10265001722,-1,99,99,12.0,1,0102650
2021,010267001577,10267001577,-1,99,99,20.0,1,0102670
2021,010267001734,10267001734,-1,99,99,23.0,1,0102670
2021,010270001089,10270001089,-1,99,99,1.0,1,0102700
2021,010270001091,10270001091,-1,99,99,1.0,1,0102700
2021,010270001093,10270001093,-1,99,99,0.0,1,0102700
2021,010270001096,10270001096,-1,99,99,225.0,1,0102700
2021,010270001548,10270001548,-1,99,99,2.0,1,0102700
2021,010270002414,10270002414,-1,99,99,0.0,1,0102700
2021,010273001097,10273001097,-1,99,99,13.0,1,0102730
2021,010273001103,10273001103,-1,99,99,30.0,1,0102730
2021,010273001106,10273001106,-1,99,99,5.0,1,0102730
2021,010276001109,10276001109,-1,99,99,54.0,1,0102760
2021,010279001110,10279001110,-1,99,99,17.0,1,0102790
2021,010279001113,10279001113,-1,99,99,21.0,1,0102790
2021,010279001115,10279001115,-1,99,99,32.0,1,0102790
2021,010282001122,10282001122,-1,99,99,13.0,1,0102820
2021,010282001123,10282001123,-1,99,99,17.0,1,0102820
2021,010282002171,10282002171,-1,99,99,23.0,1,0102820
2021,010282002438,10282002438,-1,99,99,21.0,1,0102820
2021,010285001128,10285001128,-1,99,99,78.0,1,0102850
2021,010288001132,10288001132,-1,99,99,17.0,1,0102880
2021,010288001133,10288001133,-1,99,99,35.0,1,0102880
2021,010288001135,10288001135,-1,99,99,18.0,1,0102880
2021,010288002192,10288002192,-1,99,99,36.0,1,0102880
2021,010291001143,10291001143,-1,99,99,89.0,1,0102910
2021,010294001587,10294001587,-1,99,99,72.0,1,0102940
2021,010297000152,10297000152,-1,99,99,89.0,1,0102970
2021,010297001149,10297001149,-1,99,99,0.0,1,0102970
2021,010297001151,10297001151,-1,99,99,0.0,1,0102970
2021,010297001158,10297001158,-1,99,99,0.0,1,0102970
2021,010300001167,10300001167,-1,99,99,53.0,1,0103000
2021,010303001169,10303001169,-1,99,99,21.0,1,0103030
2021,010303001175,10303001175,-1,99,99,6.0,1,0103030
2021,010303001176,10303001176,-1,99,99,14.0,1,0103030
2021,010303001181,10303001181,-1,99,99,19.0,1,0103030
2021,010303001186,10303001186,-1,99,99,20.0,1,0103030
2021,010303001188,10303001188,-1,99,99,16.0,1,0103030
2021,010303001588,10303001588,-1,99,99,3.0,1,0103030
2021,010303001621,10303001621,-1,99,99,34.0,1,0103030
2021,010303001803,10303001803,-1,99,99,9.0,1,0103030
2021,010303001804,10303001804,-1,99,99,45.0,1,0103030
2021,010303001822,10303001822,-1,99,99,12.0,1,0103030
2021,010303002085,10303002085,-1,99,99,4.0,1,0103030
2021,010306200217,10306200217,-1,99,99,63.0,1,0103062
2021,010306200219,10306200219,-1,99,99,58.0,1,0103062
2021,010306201376,10306201376,-1,99,99,19.0,1,0103062
2021,010306201378,10306201378,-1,99,99,14.0,1,0103062
2021,010306201622,10306201622,-1,99,99,34.0,1,0103062
2021,010306201779,10306201779,-1,99,99,78.0,1,0103062
2021,010306202170,10306202170,-1,99,99,41.0,1,0103062
2021,010309001192,10309001192,-1,99,99,8.0,1,0103090
2021,010309001195,10309001195,-1,99,99,1.0,1,0103090
2021,010309001592,10309001592,-1,99,99,0.0,1,0103090
2021,010312001594,10312001594,-1,99,99,80.0,1,0103120
2021,010315001201,10315001201,-1,99,99,20.0,1,0103150
2021,010315001203,10315001203,-1,99,99,18.0,1,0103150
2021,010315001205,10315001205,-1,99,99,15.0,1,0103150
2021,010315001724,10315001724,-1,99,99,20.0,1,0103150
2021,010318000577,10318000577,-1,99,99,44.0,1,0103180
2021,010318001209,10318001209,-1,99,99,22.0,1,0103180
2021,010318001212,10318001212,-1,99,99,18.0,1,0103180
2021,010318001216,10318001216,-1,99,99,19.0,1,0103180
2021,010318001443,10318001443,-1,99,99,58.0,1,0103180
2021,010318001599,10318001599,-1,99,99,20.0,1,0103180
2021,010318001805,10318001805,-1,99,99,80.0,1,0103180
2021,010318001806,10318001806,-1,99,99,35.0,1,0103180
2021,010321000038,10321000038,-1,99,99,23.0,1,0103210
2021,010321001228,10321001228,-1,99,99,34.0,1,0103210
2021,010321002433,10321002433,-1,99,99,23.0,1,0103210
2021,010324001601,10324001601,-1,99,99,62.0,1,0103240
2021,010327001239,10327001239,-1,99,99,20.0,1,0103270
2021,010330001247,10330001247,-1,99,99,36.0,1,0103300
2021,010333001807,10333001807,-1,99,99,33.0,1,0103330
2021,010336000584,10336000584,-1,99,99,57.0,1,0103360
2021,010336001250,10336001250,-1,99,99,59.0,1,0103360
2021,010336001251,10336001251,-1,99,99,65.0,1,0103360
2021,010336001252,10336001252,-1,99,99,37.0,1,0103360
2021,010336001257,10336001257,-1,99,99,34.0,1,0103360
2021,010336001260,10336001260,-1,99,99,9.0,1,0103360
2021,010336001266,10336001266,-1,99,99,81.0,1,0103360
2021,010336001269,10336001269,-1,99,99,53.0,1,0103360
2021,010336001271,10336001271,-1,99,99,55.0,1,0103360
2021,010336001632,10336001632,-1,99,99,79.0,1,0103360
2021,010336002101,10336002101,-1,99,99,1.0,1,0103360
2021,010336002134,10336002134,-1,99,99,122.0,1,0103360
2021,010339001272,10339001272,-1,99,99,39.0,1,0103390
2021,010339001273,10339001273,-1,99,99,45.0,1,0103390
2021,010339001274,10339001274,-1,99,99,30.0,1,0103390
2021,010339001275,10339001275,-1,99,99,28.0,1,0103390
2021,010339001276,10339001276,-1,99,99,37.0,1,0103390
2021,010339001277,10339001277,-1,99,99,20.0,1,0103390
2021,010339001279,10339001279,-1,99,99,38.0,1,0103390
2021,010339001283,10339001283,-1,99,99,34.0,1,0103390
2021,010339001284,10339001284,-1,99,99,38.0,1,0103390
2021,010339001285,10339001285,-1,99,99,33.0,1,0103390
2021,010339001292,10339001292,-1,99,99,19.0,1,0103390
2021,010339001293,10339001293,-1,99,99,16.0,1,0103390
2021,010339001294,10339001294,-1,99,99,39.0,1,0103390
2021,010339001295,10339001295,-1,99,99,29.0,1,0103390
2021,010339001445,10339001445,-1,99,99,81.0,1,0103390
2021,010339001702,10339001702,-1,99,99,71.0,1,0103390
2021,010339001880,10339001880,-1,99,99,39.0,1,0103390
2021,010339001887,10339001887,-1,99,99,62.0,1,0103390
2021,010339002350,10339002350,-1,99,99,35.0,1,0103390
2021,010342001300,10342001300,-1,99,99,43.0,1,0103420
2021,010343001302,10343001302,-1,99,99,23.0,1,0103430
2021,010343001303,10343001303,-1,99,99,2.0,1,0103430
2021,010343001425,10343001425,-1,99,99,19.0,1,0103430
2021,010343002103,10343002103,-1,99,99,21.0,1,0103430
2021,010343002481,10343002481,-1,99,99,7.0,1,0103430
2021,010345000131,10345000131,-1,99,99,30.0,1,0103450
2021,010345001305,10345001305,-1,99,99,35.0,1,0103450
2021,010345001307,10345001307,-1,99,99,2.0,1,0103450
2021,010345001309,10345001309,-1,99,99,75.0,1,0103450
2021,010345001317,10345001317,-1,99,99,39.0,1,0103450
2021,010345001319,10345001319,-1,99,99,32.0,1,0103450
2021,010345001321,10345001321,-1,99,99,32.0,1,0103450
2021,010345001611,10345001611,-1,99,99,61.0,1,0103450
2021,010345002377,10345002377,-1,99,99,81.0,1,0103450
2021,010348001332,10348001332,-1,99,99,16.0,1,0103480
2021,010348001333,10348001333,-1,99,99,23.0,1,0103480
2021,010348001336,10348001336,-1,99,99,15.0,1,0103480
2021,010348001337,10348001337,-1,99,99,17.0,1,0103480
2021,010348001339,10348001339,-1,99,99,16.0,1,0103480
2021,010351000325,10351000325,-1,99,99,21.0,1,0103510
2021,010351001342,10351001342,-1,99,99,12.0,1,0103510
2021,010351001344,10351001344,-1,99,99,40.0,1,0103510
2021,010354001355,10354001355,-1,99,99,0.0,1,0103540
2021,010354001613,10354001613,-1,99,99,41.0,1,0103540
2021,010358001358,10358001358,-1,99,99,20.0,1,0103580
2021,010358001463,10358001463,-1,99,99,35.0,1,0103580
2021,010358001465,10358001465,-1,99,99,14.0,1,0103580
2021,010358001466,10358001466,-1,99,99,30.0,1,0103580
2021,020000100206,20000100206,-1,99,99,7.0,2,0200001
2021,020000100209,20000100209,-1,99,99,0.0,2,0200001
2021,020000100210,20000100210,-1,99,99,0.0,2,0200001
2021,020000100211,20000100211,-1,99,99,0.0,2,0200001
2021,020000100212,20000100212,-1,99,99,9.0,2,0200001
2021,020000100213,20000100213,-1,99,99,1.0,2,0200001
2021,020000100214,20000100214,-1,99,99,0.0,2,0200001
2021,020000100329,20000100329,-1,99,99,0.0,2,0200001
2021,020000100389,20000100389,-1,99,99,1.0,2,0200001
2021,020000100391,20000100391,-1,99,99,9.0,2,0200001
2021,020000100392,20000100392,-1,99,99,9.0,2,0200001
2021,020000100406,20000100406,-1,99,99,1.0,2,0200001
2021,020000100408,20000100408,-1,99,99,5.0,2,0200001
2021,020000100409,20000100409,-1,99,99,0.0,2,0200001
2021,020000100436,20000100436,-1,99,99,53.0,2,0200001
2021,020000100438,20000100438,-1,99,99,0.0,2,0200001
2021,020000100439,20000100439,-1,99,99,1.0,2,0200001
2021,020000100440,20000100440,-1,99,99,0.0,2,0200001
2021,020000100441,20000100441,-1,99,99,0.0,2,0200001
2021,020000100474,20000100474,-1,99,99,6.0,2,0200001
2021,020000100475,20000100475,-1,99,99,0.0,2,0200001
2021,020000100476,20000100476,-1,99,99,0.0,2,0200001
2021,020000100619,20000100619,-1,99,99,0.0,2,0200001
2021,020000100765,20000100765,-1,99,99,0.0,2,0200001
2021,020000300216,20000300216,-1,99,99,5.0,2,0200003
2021,020000300217,20000300217,-1,99,99,9.0,2,0200003
2021,020000300218,20000300218,-1,99,99,2.0,2,0200003
2021,020000300219,20000300219,-1,99,99,20.0,2,0200003
2021,020000300220,20000300220,-1,99,99,0.0,2,0200003
2021,020000300222,20000300222,-1,99,99,9.0,2,0200003
2021,020000300410,20000300410,-1,99,99,8.0,2,0200003
2021,020000300411,20000300411,-1,99,99,9.0,2,0200003
2021,020000300412,20000300412,-1,99,99,12.0,2,0200003
2021,020000300413,20000300413,-1,99,99,7.0,2,0200003
2021,020000500582,20000500582,-1,99,99,18.0,2,0200005
2021,020000700004,20000700004,-1,99,99,0.0,2,0200007
2021,020000700007,20000700007,-1,99,99,0.0,2,0200007
2021,020000700177,20000700177,-1,99,99,12.0,2,0200007
2021,020000700461,20000700461,-1,99,99,5.0,2,0200007
2021,020002000012,20002000012,-1,99,99,7.0,2,0200020
2021,020002000013,20002000013,-1,99,99,15.0,2,0200020
2021,020002000014,20002000014,-1,99,99,19.0,2,0200020
2021,020002000015,20002000015,-1,99,99,15.0,2,0200020
2021,020002000016,20002000016,-1,99,99,4.0,2,0200020
2021,020002000017,20002000017,-1,99,99,20.0,2,0200020
2021,020002000018,20002000018,-1,99,99,1.0,2,0200020
2021,020002000019,20002000019,-1,99,99,12.0,2,0200020
2021,020002000421,20002000421,-1,99,99,10.0,2,0200020
2021,020002000422,20002000422,-1,99,99,7.0,2,0200020
2021,020002000423,20002000423,-1,99,99,20.0,2,0200020
2021,020002000466,20002000466,-1,99,99,3.0,2,0200020
2021,020002000467,20002000467,-1,99,99,19.0,2,0200020
2021,020002000468,20002000468,-1,99,99,18.0,2,0200020
2021,020002000499,20002000499,-1,99,99,4.0,2,0200020
2021,020003000626,20003000626,-1,99,99,7.0,2,0200030
2021,020005000023,20005000023,-1,99,99,1.0,2,0200050
2021,020005000024,20005000024,-1,99,99,0.0,2,0200050
2021,020005000025,20005000025,-1,99,99,0.0,2,0200050
2021,020005000026,20005000026,-1,99,99,4.0,2,0200050
2021,020005000027,20005000027,-1,99,99,1.0,2,0200050
2021,020005000028,20005000028,-1,99,99,8.0,2,0200050
2021,020005000424,20005000424,-1,99,99,2.0,2,0200050
2021,020005000528,20005000528,-1,99,99,3.0,2,0200050
2021,020006000627,20006000627,-1,99,99,5.0,2,0200060
2021,020007000034,20007000034,-1,99,99,3.0,2,0200070
2021,020007000036,20007000036,-1,99,99,0.0,2,0200070
2021,020007000398,20007000398,-1,99,99,2.0,2,0200070
2021,020007000583,20007000583,-1,99,99,1.0,2,0200070
2021,020009000629,20009000629,-1,99,99,1.0,2,0200090
2021,020010000559,20010000559,-1,99,99,22.0,2,0200100
2021,020010000599,20010000599,-1,99,99,0.0,2,0200100
2021,020012000042,20012000042,-1,99,99,3.0,2,0200120
2021,020013000044,20013000044,-1,99,99,4.0,2,0200130
2021,020013000253,20013000253,-1,99,99,300.0,2,0200130
2021,020015000046,20015000046,-1,99,99,13.0,2,0200150
2021,020015000052,20015000052,-1,99,99,17.0,2,0200150
2021,020015000523,20015000523,-1,99,99,1.0,2,0200150
2021,020015000584,20015000584,-1,99,99,7.0,2,0200150
2021,020018000053,20018000053,-1,99,99,13.0,2,0200180
2021,020018000054,20018000054,-1,99,99,2.0,2,0200180
2021,020018000056,20018000056,-1,99,99,0.0,2,0200180
2021,020018000057,20018000057,-1,99,99,6.0,2,0200180
2021,020018000058,20018000058,-1,99,99,0.0,2,0200180
2021,020018000059,20018000059,-1,99,99,0.0,2,0200180
2021,020018000060,20018000060,-1,99,99,7.0,2,0200180
2021,020018000062,20018000062,-1,99,99,28.0,2,0200180
2021,020018000065,20018000065,-1,99,99,0.0,2,0200180
2021,020018000066,20018000066,-1,99,99,6.0,2,0200180
2021,020018000067,20018000067,-1,99,99,0.0,2,0200180
2021,020018000068,20018000068,-1,99,99,1.0,2,0200180
2021,020018000070,20018000070,-1,99,99,1.0,2,0200180
2021,020018000071,20018000071,-1,99,99,12.0,2,0200180
2021,020018000072,20018000072,-1,99,99,0.0,2,0200180
2021,020018000074,20018000074,-1,99,99,0.0,2,0200180
2021,020018000076,20018000076,-1,99,99,27.0,2,0200180
2021,020018000077,20018000077,-1,99,99,2.0,2,0200180
2021,020018000078,20018000078,-1,99,99,12.0,2,0200180
2021,020018000082,20018000082,-1,99,99,1.0,2,0200180
2021,020018000083,20018000083,-1,99,99,0.0,2,0200180
2021,020018000086,20018000086,-1,99,99,1.0,2,0200180
2021,020018000087,20018000087,-1,99,99,0.0,2,0200180
2021,020018000088,20018000088,-1,99,99,3.0,2,0200180
2021,020018000089,20018000089,-1,99,99,22.0,2,0200180
2021,020018000092,20018000092,-1,99,99,0.0,2,0200180
2021,020018000093,20018000093,-1,99,99,1.0,2,0200180
2021,020018000094,20018000094,-1,99,99,0.0,2,0200180
2021,020018000095,20018000095,-1,99,99,27.0,2,0200180
2021,020018000096,20018000096,-1,99,99,37.0,2,0200180
2021,020018000097,20018000097,-1,99,99,1.0,2,0200180
2021,020018000098,20018000098,-1,99,99,17.0,2,0200180
2021,020018000099,20018000099,-1,99,99,0.0,2,0200180
2021,020018000102,20018000102,-1,99,99,15.0,2,0200180
2021,020018000103,20018000103,-1,99,99,0.0,2,0200180
2021,020018000104,20018000104,-1,99,99,2.0,2,0200180
2021,020018000105,20018000105,-1,99,99,0.0,2,0200180
2021,020018000107,20018000107,-1,99,99,0.0,2,0200180
2021,020018000108,20018000108,-1,99,99,1.0,2,0200180
2021,020018000112,20018000112,-1,99,99,0.0,2,0200180
2021,020018000116,20018000116,-1,99,99,2.0,2,0200180
2021,020018000117,20018000117,-1,99,99,17.0,2,0200180
2021,020018000118,20018000118,-1,99,99,3.0,2,0200180
2021,020018000121,20018000121,-1,99,99,4.0,2,0200180
2021,020018000122,20018000122,-1,99,99,7.0,2,0200180
2021,020018000123,20018000123,-1,99,99,1.0,2,0200180
2021,020018000124,20018000124,-1,99,99,12.0,2,0200180
